id,corridorid,level,name,longname,unit,image,enable,idSAP,tax,creationdate,lastmodifydate,bImage,salescount,owner,tipo_art
7591441001259,3079,C020701,CHAMPIN PORTOB VALLEY 454G,CHAMPINONES PORTOBELLO GREEN VALLEY 454G,ST,,0,000000000020001502,0,7/6/2011,4/26/2018,0,6,0,ZREF
7591441001266,3079,C020701,CHAMP PORTOBE KELLYS,CHAMPINONES PORTOBELLINI KELLYS 454G,ST,,0,000000000020001442,0,7/6/2011,10/6/2015,0,1,0,ZREF
7591441001273,3079,C020701,CHAMP KELLY CRI 227G,CHAMPINONES CRIMINI GREEN VALLEY 227GR,ST,,0,000000000020001524,0,7/6/2011,4/26/2018,0,23,0,ZREF
7591441001433,2727,Q020002,AJI DUL CRIO KELL 150GR,AJI DULCE CRIOLLO KELLYS 150GR,ST,,0,000000000020001960,0,7/6/2011,11/15/2011,0,6,0,
7591441001501,3079,C020701,TOM CHERR KELLY300G,TOMATE CHERRY KELLYS 300 G,ST,,0,000000000020002936,0,6/13/2014,4/26/2018,0,9,0,ZREF
7591441001518,3079,C020701,TOM MANZ KELLY 1KG,TOMATE MANZANO KELLYS 1KG,ST,,0,000000000020002935,0,6/13/2014,4/26/2018,0,6,0,ZREF
7591441001549,3079,C020701,AJO KELLY TINA 250G,AJO PELADO KELLYS TINA 250G,ST,,0,000000000020002937,0,6/13/2014,10/6/2015,0,1,0,ZREF
7591444000099,2248,F010112,ESPONJA RICIT CLASI,ESPONJA RICITOS CLASICA,ST,,0,000000000030000929,0.12,7/6/2011,4/26/2018,0,11,0,ZMTO
7591444000198,2248,F010112,PANO MULTI CLARA 3,PANO MULTIUSO CLARA 3 UND,ST,,0,000000000030000931,0.12,7/6/2011,11/15/2011,0,11,0,
7591444000204,2248,F010112,PANO ESPONJA CLARA 1UN,PANO ESPONJA CLARA 1UN,ST,,0,000000000030000946,0.12,7/6/2011,4/26/2018,0,33,0,ZMTO
7591444000259,2248,F010112,PANO ESPON CLARA 2UN,PANO ESPONJA CLARA 2UN,ST,,0,000000000030000945,0.12,7/6/2011,10/2/2015,0,15,0,ZMTO
7591444000624,2248,F010112,ESP DU SALVAUNA,ESPONJA DOBLE USO SALVAUNA,ST,,0,000000000030001059,0.12,7/6/2011,4/26/2018,0,71,0,ZMTO
7591446000017,2530,I060207,"VINO P PETIT VERD,7","VINO POMAR PETIT VERDOT 0,75L",ST,,0,000000000044001383,0.12,7/6/2011,9/9/2015,0,3,0,ZLIC
7591446000714,1749,A020302,MALT MALTIN POL 6X250,MALTA MALTIN POLAR SIX PACK 6 X 250ML,ST,,-1,000000000010009581,0.12,7/6/2011,6/7/2018,0,116,0,ZVIV
7591446001162,2498,I020003,"VINO E POM FRIZ BC,7","VINO ESPUM POMAR FRIZZANTE BLANC 0,750 L",ST,,0,000000000044001391,0.12,7/6/2011,2/13/2014,0,1,0,ZLIC
7591446001186,2492,I010002,"CERVEZ POL LIG,295",CERVEZA POLAR LIGHT 295 ML,ST,,-1,000000000044001337,0,7/6/2011,6/7/2018,-1,8,0,ZLIC
7591446001322,2491,I010001,POLAR PILSEN LAT295,CERVEZA POLAR PILSEN LATA 295 ML,ST,,-1,000000000044002749,0,2/7/2014,6/7/2018,0,3,0,ZLIC
7591446001339,2491,I010001,"CERVEZ SOLER LT,295L",CERVEZA SOLERA LATA 295 ML,ST,,0,000000000044001329,0,7/6/2011,9/9/2015,-1,69,0,ZLIC
7591446001360,2491,I010001,"CERVEZ POL PIL LT,35",CERVEZA POLAR PILSEN LATA 355ML,ST,,0,000000000044001333,0,7/6/2011,9/9/2015,0,16,0,ZLIC
7591446001414,2491,I010001,POLAR ICE LATA 295 ML,CERVEZA POLAR ICE LATA 295ML,ST,,-1,000000000044002090,0,4/27/2018,6/7/2018,0,1,0,ZLIC
7591446001469,2492,I010002,"CERVEZ SOLER L LT,29",CERVEZA SOLERA LIGHT LATA 295 ML,ST,,0,000000000044001327,0,7/6/2011,9/9/2015,-1,46,0,ZLIC
7591446001568,1748,A020301,MALTA MALTIN LATA 355,MALTA MALTIN POLAR LATA 355 ML,ST,,0,000000000010009570,0.12,7/6/2011,1/30/2013,-1,3,0,ZVIV
7591446001575,2530,I060207,"VINO POMAR SYRAH 0,75L","VINO POMAR SYRAH 0,75L",ST,,0,000000000044001352,0.12,7/6/2011,9/9/2015,0,3,0,ZLIC
7591446001599,2544,I070001,"SANGR CARORENA 1,5L","SANGRIA CARORENA 1,75L",ST,,-1,000000000044001386,0,7/6/2011,6/7/2018,-1,81,0,ZLIC
7591446001650,2530,I060207,"VINO POMAR TEMP 0,75L","VINO POMAR TEMPRANILLO 0,75L",ST,,0,000000000044001351,0.12,7/6/2011,9/9/2015,0,17,0,ZLIC
7591446002114,2498,I020003,"VINO E POM BR NAT,75","VINO ESPUM POMAR BRUT NATURE 0,75L",ST,,0,000000000044001394,0.12,7/6/2011,9/9/2015,0,0,0,ZLIC
7591446002268,2491,I010001,"CERVEZ POL ICE LT,35",CERVEZA POLAR ICE LATA 355 ML,ST,,0,000000000044001313,0,7/6/2011,9/9/2015,-1,19,0,ZLIC
7591446002480,1748,A020301,MALTA MALTIN LATA 250,MALTA MALTIN POLAR LATA 250 ML,ST,,0,000000000010009571,0.12,7/6/2011,1/30/2013,-1,11,0,ZVIV
7591446002718,1749,A020302,MALT MALTIN LIG BOT250,MALTA MALTIN POLAR LIGHT BOTELL NR 250ML,ST,,-1,000000000010009567,0.12,7/6/2011,6/7/2018,-1,42,0,ZVIV
7591446002787,2492,I010002,CERVEZ POL LIG NR355,CERVEZA POLAR LIGHT NR BOTELLA 355 ML,ST,,0,000000000044001335,0,7/6/2011,9/9/2015,-1,10,0,ZLIC
7591446002947,1749,A020302,"MALT MALTIN PET 1,5 LT","MALTA MALTIN POLAR PET 1,5 L",ST,,-1,000000000010009580,0.12,7/6/2011,6/7/2018,-1,329,0,ZVIV
7591446002961,2491,I010001,"CERVEZ POL ICE NR,35",CERVEZA POLAR ICE NR 355ML,ST,,0,000000000044001326,0,7/6/2011,9/9/2015,-1,8,0,ZLIC
7591446003364,1748,A020301,MALT MALTIN LIG SPL LAT 250,MALTA MALTIN POLAR LIGHT SPLEN LAT 250ML,ST,,0,000000000010009568,0.12,7/6/2011,1/30/2013,-1,2,0,ZVIV
7591446003555,2491,I010001,"CERVEZ POL PIL NR,35",CERVEZA POLAR PILSEN NR 355 ML,ST,,0,000000000044001332,0,7/6/2011,9/9/2015,0,0,0,ZLIC
7591446003562,1749,A020302,MALT MALTIN LIG BOT S P,MALTA MALTIN POLAR LIGHT BOT 6 X 250 ML,ST,,0,000000000010009566,0.12,7/6/2011,3/23/2018,-1,101,0,ZVIV
7591446003821,2492,I010002,POLAR LIGHT LATA 355,CERVEZA POLAR LIGHT LATA 355 ML,ST,,0,000000000044002807,0,7/1/2014,9/9/2015,0,2,0,ZLIC
7591446003913,2491,I010001,"CERVEZ SOLE RET,222L",CERVEZA SOLERA RET 222ML,ST,,0,000000000044001370,0.12,7/6/2011,8/12/2014,0,1,0,ZLIC
7591446003999,2544,I070001,"SANGRIA CARORENA,33L",SANGRIA CARORENA 330ML,ST,,0,000000000044001385,0,7/6/2011,9/9/2015,0,1,0,ZLIC
7591446004026,2491,I010001,"CERVEZ SOLER NR,3L",CERVEZA SOLERA NR 300ML BOTELLA,ST,,-1,000000000044001296,0,7/6/2011,6/7/2018,-1,38,0,ZLIC
7591446004033,2492,I010002,"CERVEZ SOL LIG NR,3L",CERVEZA SOLERA LIGHT NR 300ML BOTELLA,ST,,-1,000000000044001312,0,7/6/2011,6/7/2018,-1,53,0,ZLIC
7591446004279,1749,A020302,MALT MALTINT POL  P 5,MALTINTO POLAR PET 500 ML,ST,,0,000000000010009228,0.12,7/6/2011,6/15/2016,0,1,0,ZVIV
7591446004286,1749,A020302,"MALTA MALT LIG PE ,5",MALTA MALTIN LIGHT PET 500ML,ST,,0,000000000044001021,0.12,7/6/2011,12/26/2014,-1,1,0,ZVIV
7591446004309,2520,I060107,"POMAR BLANCO 0,75L","VINO POMAR BLANCO 0,75L",ST,,0,000000000044001350,0,7/6/2011,4/5/2018,-1,20,0,ZLIC
7591446004316,2520,I060107,"POMAR BLANCO 0,75L","VINO POMAR BLANCO 0,75L",ST,,-1,000000000044001350,0,4/6/2018,6/7/2018,0,0,0,ZLIC
7591446004324,2530,I060207,"VINO POMAR TTO 0,75L","VINO POMAR TINTO 0,750 L",ST,,0,000000000044001349,0,7/6/2011,4/26/2018,-1,17,0,ZLIC
7591446004538,1748,A020301,"MALTA MALTIN LIGHT 1,5","MALTA MALTIN POLAR LIGHT 1,5L",ST,,0,000000000010009569,0.12,7/6/2011,4/26/2018,-1,32,0,ZVIV
7591446004675,2495,I010005,CERVEZ POL ZERO 300,CERVEZA POLAR ZERO 300ML,ST,,0,000000000044001330,0.12,7/6/2011,8/6/2012,-1,4,0,ZLIC
7591446004743,2545,I070002,"SANGR CAROR LIG 1,75","SANGRIA CARORENA LIGHT 1,75L",ST,,0,000000000044001651,0,7/6/2011,3/23/2018,0,4,0,ZLIC
7591446006655,2491,I010001,POLAR PILSEN NR 355ML,CERVEZA POLAR PILSEN NR 355 ML,ST,,-1,000000000044001332,0,4/27/2018,6/7/2018,0,4,0,ZLIC
7591446006884,1748,A020301,MALT MALTIN P LAT 295,MALTA MALTIN POLAR LATA 295 ML,ST,,-1,000000000010009372,0.12,4/27/2018,6/7/2018,0,82,0,ZVIV
7591446007553,2491,I010001,CERVEZA CCS NR 355 ML,CERVEZA CARACAS BOTELLA NR 355 ML,ST,,0,000000000044002451,0,8/15/2012,9/9/2015,-1,1,0,ZLIC
7591446007560,1749,A020302,MALT CARACAS BOT 250M,MALTA CARACAS BOTELLA N R 250ML,ST,,0,000000000010009942,0.12,9/29/2012,6/15/2016,0,0,0,ZVIV
7591446007584,2494,I010004,POLAR LIG LIMON NR250,CERVEZA POLAR LIGHT LIMON BOTEL NR 250ML,ST,,0,000000000044002450,0,8/15/2012,9/9/2015,-1,2,0,ZLIC
7591446007713,2493,I010003,CERV SOLER MARZEN 300M,CERVEZA SOLERA MARZEN NR 300ML,ST,,-1,000000000044002477,0,10/9/2012,6/7/2018,0,5,0,ZLIC
7591446021733,1748,A020301,MALTIN MANTEKAD 295,MALTA MALTIN POLAR MANTEKADO LATA 295 ML,ST,,0,000000000010010116,0.12,2/26/2013,2/10/2014,-1,0,0,ZVIV
7591446021757,1748,A020301,MALTIN CHOKOLAT 295,MALTA MALTIN POLAR CHOKOLATE LATA 295 ML,ST,,0,000000000010010117,0.12,2/26/2013,2/10/2014,-1,0,0,ZVIV
7591446021818,2544,I070001,"CAROR PROM2BOT1,75L","SANGRIA CARORENA PROM 2BOT1,75L MAS VASO",ST,,0,000000000044002816,0.12,8/16/2014,12/26/2014,0,0,0,ZLIC
7591446021900,2493,I010003,SOLERA BLACK NR 300ML,CERVEZA SOLERA BLACK NR 300ML,ST,,-1,000000000044002963,0,4/27/2018,6/7/2018,0,0,0,ZLIC
7591446022099,2540,I060307,"POMAR ROSADO 0,75L","VINO POMAR ROSADO JOVEN 0,75L",ST,,0,000000000044003046,0,10/8/2016,4/26/2018,0,0,0,ZLIC
7591446022105,2544,I070001,"SANGR CARORENA BL1,7L","SANGRIA CARORENA BLANCA 1,75L",ST,,0,000000000044003045,0,10/8/2016,4/26/2018,0,0,0,ZLIC
7591448000101,1878,A080101,PAN PYS BLANCO 1,PAN PURO Y SIMPLE BLANCO 1 KG,ST,,0,000000000010000994,0,7/6/2011,12/4/2015,-1,3,0,ZVIV
7591448000118,1880,A080103,PAN PURO Y S TRIGO 1,PAN PURO Y SIMPLE TRIGO 1 KG,ST,,0,000000000010000980,0,7/6/2011,4/26/2018,-1,12,0,ZVIV
7591448000149,1875,A080008,PAN P Y S ZAN MI 500,PAN PURO Y SIMPLE ZANAHORIA MIEL 500 G,ST,,0,000000000010001003,0,7/6/2011,4/26/2018,-1,3,0,ZVIV
7591448000156,1879,A080102,PAN PYS INTEGRAL 500,PAN PURO Y SIMPLE INTEGRAL 500 G,ST,,0,000000000010000986,0,7/6/2011,4/26/2018,-1,23,0,ZVIV
7591448000163,1875,A080008,PAN PYS MIE Y PA 500,PAN PURO Y SIMPLE MIEL Y PASAS 500 G,ST,,-1,000000000010000984,0,7/6/2011,6/7/2018,-1,47,0,ZVIV
7591448000187,1879,A080102,PAN PURO Y S T F 500,PAN PURO Y SIMPLE TRIPLE FIBRA 500 G,ST,,-1,000000000010000979,0,7/6/2011,6/7/2018,-1,49,0,ZVIV
7591448000194,1875,A080008,PAN PYS AVE Y TR 500,PAN PURO Y SIMPLE AVENA Y TRIGO 500 G,ST,,0,000000000010000995,0,7/6/2011,4/26/2018,-1,10,0,ZVIV
7591448000392,1870,A080003,PAN PYS CACHITO 700,CACHITOS PURO Y SIMPLE 700 G,ST,,-1,000000000010000992,0,7/6/2011,6/7/2018,-1,68,0,ZVIV
7591448000491,1868,A080001,PAN PYS HAM C SE 450,PAN PURO Y SIMPLE HAMBUR C SEM 450 G,ST,,0,000000000010000987,0,7/6/2011,4/26/2018,0,12,0,ZVIV
7591448000521,1875,A080008,PAN PURO Y S MUL 500,PAN PURO Y SIMPLE MULTICEREAL 500 G,ST,,-1,000000000010000982,0,7/6/2011,6/7/2018,-1,27,0,ZVIV
7591448000538,1875,A080008,PAN PYS C NUECES 500,PAN PURO Y SIMPLE CON NUECES 500 G,ST,,0,000000000010000991,0,7/6/2011,4/26/2018,-1,4,0,ZVIV
7591448000552,2982,X010104,TORTA P Y S NAVID 800,TORTA PURO Y SIMPLE NAVIDENA 800 GR,ST,,0,000000000010000997,0.12,7/6/2011,1/7/2013,0,0,0,ZVIV
7591448000569,1870,A080003,PAN PYS CACHITO 350G,CACHITOS PURO Y SIMPLE 6 UND 350 G,ST,,0,000000000010012054,0,1/11/2017,4/26/2018,0,1,0,ZVIV
7591449600317,2871,T160003,HOJAS PAUP PAPEL REG,HOJAS PAUPE PAPEL REGALO,ST,,0,000000000026001601,0.12,7/6/2011,10/2/2015,0,0,0,ZPAP
7591449699311,2871,T160003,LAZO REGALO GRANDE,LAZO REGALO GRANDE,ST,,0,000000000054000398,0.12,7/6/2011,10/2/2015,0,0,0,ZPAP
7591453000028,1952,B030004,EDUL HERMESE CLA 1200,EDULCORANTE HERMESETAS CLASICO X 1200,ST,,0,000000000016000451,0.12,12/7/2011,10/23/2012,0,2,0,ZCBA
7591455000187,2248,F010112,PANO AMARILLO,PANO AMARILLO DE LIMPIEZA,ST,,0,000000000026000689,0.12,7/6/2011,9/20/2017,0,14,0,ZMTO
7591459000015,1873,A080006,PAN PIT KOSH BL 500G,PAN PITA KOSHER BLANCO 500GR,ST,,-1,000000000010004622,0,7/6/2011,6/7/2018,0,61,0,ZVIV
7591459000022,1873,A080006,PAN PITA KOSH INT 500,PAN PITA KOSHER INTEGRAL 500 GR,ST,,0,000000000010004631,0,7/6/2011,4/26/2018,0,18,0,ZVIV
7591465000078,1788,A040005,MERM LESMI DURAZ 370,MERMELADA DURAZNO LESMI 370 G,ST,,0,000000000010003183,0.12,7/6/2011,4/26/2018,0,2,0,ZVIV
7591465000092,1788,A040005,MERM LESMI GUAYA 370,MERMELADA LESMI GUAYABA 370 G,ST,,0,000000000010003186,0.12,7/6/2011,4/26/2018,0,5,0,ZVIV
7591465000443,1788,A040005,MERM LESMI FRESA 370,MERMELADA LESMI FRESA 370 G,ST,,0,000000000010003184,0.12,7/6/2011,4/26/2018,0,12,0,ZVIV
7591465000467,1788,A040005,MERM LESMI MORA 370,MERMELADA DE MORA LESMI 370 G,ST,,0,000000000010003188,0.12,7/6/2011,4/26/2018,0,2,0,ZVIV
7591465001839,3079,C020701,PAPA AMAR LESMI 2 KG,PAPA AMARILLA LAVADA LESMI MALLA 2 KG,ST,,0,000000000020002906,0,2/12/2014,7/21/2015,0,1,0,ZREF
7591466000725,2869,T160001,LIBRO K DIA A DIA,LIBRO KRISTINA DIA A DIA,ST,,0,000000000054000840,0,7/6/2011,10/2/2015,0,1,0,ZPAP
7591468000266,2042,C010602,FRES FRU PAC GRANU 1KG,FRESAS FRUTIS PACK GRANULADA 1KG,ST,,0,000000000020002129,0,7/6/2011,10/6/2015,0,7,0,ZREF
7591471231169,2248,F010112,ESCOBA CEBRA DORYS,ESCOBA CEBRA DORYS,ST,,0,000000000026001068,0.12,7/6/2011,10/2/2015,0,2,0,ZMTO
7591471231176,2248,F010112,ESCOBA PATIO,ESCOBA PATIO CEBRA,ST,,0,000000000026001013,0.12,7/6/2011,10/2/2015,0,3,0,ZMTO
7591471242158,2248,F010112,CEPILLO PARA HOGAR,CEPILLO PARA HOGAR,ST,,0,000000000026001018,0.12,7/6/2011,10/2/2015,0,0,0,ZMTO
7591471332217,2248,F010112,CEBRA ROPA CHA PEQ,CEPILLO PARA ROPA CHAROL PEQUENO,ST,,0,000000000026001116,0.12,7/6/2011,10/2/2015,0,0,0,ZMTO
7591471441027,2248,F010112,CABO CEBRA ROS MADE,"CABO CEBRA ROSCA MADERA 1,20 MTS",ST,,0,000000000026001124,0.12,7/6/2011,10/2/2015,0,1,0,ZMTO
7591473000015,1944,B020008,ARROZ MARY SUP 97%1,ARROZ MARY SUPERIOR 97% 1KG,ST,,0,000000000010006781,0,7/6/2011,12/4/2015,0,1026,0,ZCBA
7591473000022,1942,B020006,ARROZ MARY PRE1%1K,ARROZ MARY PREMIUM 1% 1KG,ST,,0,000000000016000113,0,7/6/2011,12/4/2015,-1,1661,0,ZCBA
7591473000107,1944,B020008,ARROZ MARY 97% G.E 3,ARROZ MARY 97% G.E. 3KG,ST,,0,000000000010006780,0,7/6/2011,11/15/2011,-1,2,0,
7591473000442,1939,B020003,ARROZ MARY INT  800,ARROZ MARY INTEGRAL 800 G,ST,,0,000000000016000670,0,7/6/2011,4/26/2018,0,122,0,ZCBA
7591473000664,1946,B020010,ARROZ MARY 95% ENR 1,ARROZ MARY 95% ENRIQUESIDO 1KG,ST,,0,000000000010006782,0,7/6/2011,11/15/2011,0,2,0,
7591473000763,1942,B020006,ARROZ MARY 99% SU,ARROZ MARY 99% G.E SUPERIOR E.F 1KG,ST,,0,000000000016000116,0,7/6/2011,11/15/2011,0,4,0,
7591473000992,2886,U010004,CREMA ARZ MARY EN 450,CREMA DE ARROZ MARY ENRIQUECIDA 450 GR,ST,,0,000000000010003018,0,7/6/2011,11/13/2012,0,0,0,ZVIV
7591473001005,2886,U010004,CREM ARZ MARY 900G,CREMA DE ARROZ MARY ENRIQUECIDA 900 G,ST,,-1,000000000010003019,0,7/6/2011,6/7/2018,0,17,0,ZINF
7591473001036,1938,B020002,ARROZ MARY DORA 1K,ARROZ MARY DORADO 1KG,ST,,0,000000000016000111,0,7/6/2011,4/26/2018,0,1874,0,ZCBA
7591473002989,1940,B020004,ARRON MARY JARDI 225,ARROZ MARY SABORIZADO JARDINERA 225GR,ST,,0,000000000016000109,0.12,7/6/2011,11/15/2011,0,0,0,
7591473003047,1942,B020006,ARZ MARY PREM 05% 1K,ARROZ MARY PREMIUN 0.5% G.P 1KG,ST,,0,000000000016000114,0,7/6/2011,11/15/2011,-1,0,0,
7591473003207,1837,A060014,TOMATE PEL MARY 800G,TOMATES PELADOS MARY 800G,ST,,-1,000000000010008327,0.12,7/6/2011,6/7/2018,0,96,0,ZVIV
7591473003290,1837,A060014,TOMATE PEL MARY 400G,TOMATES PELADOS MARY 400 G,ST,,-1,000000000010011417,0.12,8/27/2015,6/7/2018,0,1,0,ZVIV
7591473003351,1972,B050102,CARAOTAS NEG MARY 500 GR,CARAOTAS NEGRAS MARY 500 G,ST,,0,000000000016000632,0,7/6/2011,12/8/2015,0,67,0,ZCBA
7591473003412,1973,B050103,CARAOTA MARY BCA 500,CARAOTAS MARY BLANCAS 500 G,ST,,0,000000000016000665,0,7/6/2011,9/16/2015,0,20,0,ZCBA
7591473003535,1964,B050003,LENTEJAS MARY 500 GR,LENTEJAS MARY 500G,ST,,-1,000000000016000635,0,7/6/2011,6/7/2018,0,125,0,ZCBA
7591473003559,1965,B050004,MAIZ COTUF MARY 500G,MAIZ PARA COTUFAS MARY 500 G,ST,,-1,000000000016001278,0,8/2/2016,6/7/2018,0,8,0,ZCBA
7591473003597,1882,A090002,PALMIT ENT MARY 400G,PALMITOS ENTEROS MARY 400 G,ST,,-1,000000000010011532,0.12,4/27/2018,6/7/2018,0,1,0,ZVIV
7591473004433,1966,B050005,FRIJ PICO NEG MARY 500G,FRIJOL PICO NEGRO MARY 500G,ST,,-1,000000000016001197,0,4/7/2016,6/7/2018,0,5,0,ZCBA
7591473004440,1966,B050005,FRIJOL BAYO MARY 500G,FRIJOL BAYO MARY 500G,ST,,0,000000000016001198,0,4/7/2016,4/26/2018,0,3,0,ZCBA
7591473004969,1965,B050004,MAIZ COTUF MARY 250G,MAIZ PARA COTUFAS MARY 250G,ST,,-1,000000000016001451,0,4/27/2018,6/7/2018,0,0,0,ZCBA
7591473005119,1962,B050001,ARVEJ VERD MARY 250G,ARVEJAS VERDES MARY PARTIDAS 250G,ST,,-1,000000000016001448,0,4/27/2018,6/7/2018,0,0,0,ZCBA
7591473005126,1962,B050001,ARVEJ AMAR MARY 250G,ARVEJAS AMARILLAS MARY 250G,ST,,-1,000000000016001447,0,4/27/2018,6/7/2018,0,0,0,ZCBA
7591474000886,1939,B020003,ARROZ MARY INTEG 1KL,ARROZ MARY INTEGRAL 1KG,ST,,0,000000000016000112,0,7/6/2011,11/9/2012,0,5,0,ZCBA
7591479000019,2012,B080204,PASTA PARMIGIA CIN H 250,PASTA PARMIGIANA CINTA AL HUEVO 250 G,ST,,0,000000000010004645,0,7/6/2011,12/8/2015,-1,2,0,ZCBA
7591479000033,2012,B080204,PASTA PARMIGIA CIN V 250,PASTA PARMIGIANA CINTA AL HUEVO ESP 250G,ST,,0,000000000010004646,0,7/6/2011,12/8/2015,-1,13,0,ZCBA
7591479000170,2002,B080102,VITAPASTA PARMIG 250G,PASTA PARMIGIANA VITAPASTA 250G,ST,,0,000000000016001168,0,9/30/2015,6/6/2016,0,0,0,ZCBA
7591479000194,2015,B080303,PASTCH PARM D H 250G,PASTICHO PARMIGIANA DIRECT HORNO 250G,ST,,0,000000000010004650,0,7/6/2011,4/26/2018,0,9,0,ZCBA
7591479000330,2017,B080305,PAST PARM PICOLO 250G,PASTINA PARMIGIANA PICOLO 250G,ST,,0,000000000010004642,0,7/6/2011,4/26/2018,0,8,0,ZCBA
7591479000347,2016,B080304,PASTA PARMIGI FIDEO 250,PASTA PARMIGIANA FIDEOS SEMOLA 250 G,ST,,0,000000000010004643,0,7/6/2011,4/26/2018,-1,173,0,ZCBA
7591479000453,2017,B080305,PAST PARMIG HUEVO250,PASTINA PARMIGIANA AL HUEVO 250G,ST,,0,000000000010004654,0,7/6/2011,4/26/2018,0,5,0,ZCBA
7591479000477,2003,B080103,PAST PARM CORTA 250G,PASTA PARMIGIANA CORTA GRUESA HUEVO 250G,ST,,0,000000000010004653,0,7/6/2011,12/8/2015,0,1,0,ZCBA
7591479000514,2003,B080103,PAST PARM COR E 250G,PASTA PARMIGIANA AL HUEVO C ESPIN 250GR,ST,,0,000000000010004648,0,7/6/2011,11/15/2011,-1,0,0,
7591479000538,2017,B080305,Pasta tricol mickey 250gr,PASTA PARMIGIANA TRICOLOR MICKEY  250 GR,ST,,0,000000000016000695,0,8/18/2011,11/15/2011,0,0,0,
7591479000552,2015,B080303,PASTCH PARM LIS 250G,PASTICHO PARMIGIANA CON SALSA IBERIA 250,ST,,0,000000000010004621,0,7/6/2011,9/20/2017,-1,3,0,ZCBA
7591479000651,2017,B080305,Pasta tricol cars2  250gr,PASTA  PARMIGIANA TRICOLOR CARS 2 250 GR,ST,,0,000000000016000694,0,8/18/2011,11/15/2011,0,0,0,
7591479000668,2017,B080305,PAST PARM PHIN&FERB,PASTA PARMIGIANA TRICOL PHINEAS&FERB 250,ST,,0,000000000016000905,0,5/4/2013,2/5/2016,0,1,0,ZCBA
7591479000675,2017,B080305,PASTI PARMIG HUEV 250,PASTINA PARMIGIANA AL HUEVO BOLSA 250 G,ST,,0,000000000016001161,0,8/25/2015,9/20/2017,0,5,0,ZCBA
7591479000705,1883,A090003,PAST TOMAT PARMI 495,PASTA DE TOMATE LA PARMIGIANA 495 G,ST,,0,000000000010010394,0.12,9/3/2013,6/6/2016,0,5,0,ZVIV
7591479000729,1844,A060102,SALS BOLOG PARM495G,SALSA BOLOGNESA PARMIGIANA 495 G,ST,,0,000000000010010451,0.12,10/2/2013,9/19/2017,0,2,0,ZVIV
7591479000804,2018,B080306,TORT PARMIGI QSO250,TORTELLINI LA PARMIGIANA RELL QUESO 250,ST,,0,000000000016000936,0,8/2/2013,9/25/2015,-1,1,0,ZCBA
7591479000811,2018,B080306,TORTELL PARM QSO250,TORTELLINI LA PARMIGIANA TRICO QUESO 250,ST,,0,000000000016000935,0,8/2/2013,9/25/2015,-1,1,0,ZCBA
7591480000077,2070,C020016,PARMES  LACSA  250GR,PARMESANO LACSA RALLADO 250GR.,ST,,0,000000000010002151,0.12,7/6/2011,11/15/2011,0,1,0,
7591480000251,1884,A090004,CEREZAS R 3 SOL 200G,CEREZAS 3 SOLES MARR ROJA 200G,ST,,0,000000000010002252,0.12,7/6/2011,11/26/2014,0,1,0,ZVIV
7591480000640,1882,A090002,TOMTE 3 S PEL 500GR,TOMATES 3 SOLES PELADOS 500 GRS..,ST,,0,000000000010002320,0.12,7/6/2011,11/15/2011,0,0,0,
7591480000657,1837,A060014,PURE TOM 3 S 690GR,PURE DE TOMATE 3 SOLES 690 GR,ST,,0,000000000010002369,0.12,7/6/2011,11/26/2014,0,1,0,ZVIV
7591480000671,1882,A090002,PALMIT 3 SOLES 500GR,PALMITOS CORAZONES 3 SOLES VID 500 GR,ST,,0,000000000010002313,0.12,7/6/2011,11/26/2014,0,1,0,ZVIV
7591480001692,1882,A090002,PALMT DELI NAT 410GR,PALMITOS AL NATURAL DELICIAS LATA 410 GR,ST,,0,000000000010002377,0.12,7/6/2011,11/26/2014,0,2,0,ZVIV
7591480003894,1882,A090002,PALMT 3 S CORZN 410G,PALMITOS CORAZON 3 SOLES 410 G,ST,,0,000000000010002381,0.12,7/6/2011,11/26/2014,0,0,0,ZVIV
7591489000238,1882,A090002,CHAMPINONES GRANJA FLOR LAMINADO 390G,CHAMPINONES LAMINADOS GRANJA FLOR 390G,ST,,0,000000000010006653,0.12,7/6/2011,9/19/2017,0,24,0,ZVIV
7591489000856,1932,B010003,AC GRANJ FL EXT VIR1L,ACEITE GRANJA FLOR OLIVA EXT VIRGEN 1L,ST,,0,000000000016001011,0.12,5/28/2014,10/1/2015,0,8,0,ZCBA
7591489000863,1932,B010003,AC GRANJ FL EXT VIR500,ACEITE GRANJA FLOR OLIVA EXT VIRG 500 ML,ST,,0,000000000016001012,0.12,5/28/2014,10/1/2015,0,5,0,ZCBA
7591489001570,1885,A090005,MAIZ DULCE GR FLOR 425,MAIZ DULCE EN GRANO GRANJA FLOR 425GR,ST,,0,000000000010011084,0.12,2/12/2015,12/7/2016,0,2,0,ZVIV
7591494000025,2242,F010106,DESTAP LA GARZA 700,DESTAPA CANERIA LA GARZA 700 CC,ST,,0,000000000026001440,0.12,7/6/2011,4/26/2018,-1,2,0,ZMTO
7591494000032,2242,F010106,DESTAP LA GARZA 485,DESTAPA CANERIA LA GARZA 485 CC,ST,,0,000000000026001439,0.12,7/6/2011,4/26/2018,0,2,0,ZMTO
7591502001600,3013,A040103,TRIG ORO CHOCO BOL150,GALLETAS TRIGO DE ORO COCADITAS BOLS150G,ST,,-1,000000000010011986,0.12,4/27/2018,6/7/2018,0,0,0,ZVIV
